"cwc_base","cwc_inc","uwc_base","uwc_inc"
-1.63868589815798,0.602654476894974,-4.1021175898598,1.12983865252
-1.61865248583695,0.584128857333062,-4.34724057589659,1.05640992556366
-2.03001744592741,0.779135881942777,-4.41708742472581,1.17843338691937
-2.09402051059986,0.8051142961973,-4.69829606950766,1.26773309537398
-1.62311354706682,0.655105924788271,-3.83465301024502,0.996297719471422
-1.96115601051582,0.824826790394515,-3.68715772855076,0.913488247937776
-1.62867721395944,0.582323492890402,-3.91747747507168,1.00401453487278
-1.60549675116608,0.602001997492871,-4.07339248142702,1.02988458659001
-2.60780990782611,1.03041343596893,-4.47164510483714,1.15894065472216
-2.18135386342554,0.84366631759774,-3.50048753587527,0.91072952379971
-1.86201674981871,0.771099757771291,-4.00848648653073,0.961449743590941
-1.99310742829796,0.723946675489951,-3.93383214884697,0.90887568332485
-1.94419153051363,0.808117797302789,-3.6723782073933,0.949735156933977
-1.80744213709304,0.707912364046025,-4.23526214134379,1.09625501185298
-1.79061696567156,0.716431760580546,-4.27680559584517,1.09948275444812
-1.77681030723798,0.73321024651588,-4.15377381432889,1.07275764472564
-1.70265769001028,0.696326108987512,-3.97141061132726,0.969858594887763
-1.7978409911018,0.615242263743445,-3.43951411254916,0.793110903588315
-2.30802294237326,1.08770866772137,-3.47742782303154,0.807234585045256
-2.304200548048,0.970115045261489,-3.41314907068843,0.847730378244147
-2.22224540594657,1.0069595044087,-3.69441768421426,0.878249682633956
-1.70744425622431,0.790805900004839,-3.5287889367502,0.90071330897286
-1.61957324376385,0.804204644573486,-3.61979619640098,0.825288387061943
-1.95014642570632,0.699165805353785,-3.15712287571635,0.835190334698216
-1.93786935740681,0.711076051491733,-3.18082667954081,0.815952598661977
-1.78748548503069,0.692273383534062,-3.7575920737262,0.997269754787766
-2.30097358343406,0.903034204271518,-4.02138297788402,1.07431560484812
-2.0837704944011,0.792126714763781,-5.02063553766484,1.2636780192422
-1.90265643017053,0.706406235288445,-3.27651965708351,0.761375559330977
-1.97594764370205,0.874898417787625,-3.21481592462286,0.778184566949867
-2.10187184037369,0.759839726894043,-2.83445966434563,0.709231173568727
-1.84643336502557,0.829045960166667,-3.18093134584376,0.685587276076914
-1.63330320106793,0.723337596318417,-4.98868519840345,1.27479120146092
-2.05726162719853,0.854046624733656,-3.13769156592199,0.732245090198809
-1.97190030207503,0.812216974392794,-2.85171622949668,0.7127065265159
-1.92706367655835,0.788959478359956,-3.26402152886,0.70074495092698
-2.41515325944268,0.991048446324836,-4.31224939740038,1.19654324577538
-1.79194232119831,0.674650883938888,-3.85884264253246,1.05831760065064
-1.67846728970909,0.544925341325363,-3.56634041507041,0.832622935680267
-2.06933695812719,1.01830451155737,-3.93372052409964,1.01439928939192
-2.23351856828896,0.771931782655678,-4.18830275716276,1.02136549091652
-1.98792377493129,0.660270214726748,-3.21396615870834,0.774929787731604
-1.9935906293862,0.681903719098091,-4.9851240505598,1.27481197962337
-1.35390221142005,0.585297485366306,-4.8847969064682,1.21897485065551
-2.30488863301729,1.03343558305702,-3.56428077423505,0.97279499048565
-2.32049030412195,0.834086836084537,-4.1301732528962,0.898247957299156
-2.25589498164437,0.789788959675147,-3.67770879804548,0.97375373362819
-1.77319177961434,0.84782530226859,-3.70462603104589,0.887235957973205
-1.76326168903565,0.835766316662826,-3.4962873530009,0.889483752486234
-1.7144091563152,0.826839088584444,-3.49876043103315,0.804378267378928
-2.18646605279937,0.710926358891478,-3.91903226578181,0.954290394137123
-1.44685712202104,0.752562469627161,-3.68423595002595,0.916216006306045
-1.99940759808684,0.635528004457474,-3.29750763848921,0.855336572433016
-1.76866433059585,0.707241419530923,-3.19221219204285,0.79912815285679
-1.78742563441005,0.692123674277831,-3.29459339049523,0.806761440436023
-2.01121590416639,0.801077495766379,-3.52444288075467,0.943925773100538
-1.90368857753866,0.749685070787373,-3.02852690896662,0.842089242644646
-1.91973980691777,0.729708939891989,-3.01336908336651,0.805893434334774
-1.75536441012608,0.770761902817334,-3.75235617336555,0.816753226155357
-1.70553960704885,0.646040577751364,-2.97250023863689,0.783242674911487
-1.82568603950006,0.776318641257938,-3.51381569179276,0.823332551550625
-1.71805880009666,0.640352829791909,-4.53999855449384,1.12154309102976
-1.97633964169409,0.825549000398102,-3.44604075252672,0.840126995788964
-1.85987252850801,0.81411302921446,-3.44947147059913,0.858925491931493
-1.95114071317032,0.64032544918099,-3.64117969890021,0.92100839850262
-1.86902933929809,0.695414278081263,-3.59882734980296,0.870691386379977
-1.2181617527037,0.387455608426839,-3.76050511029483,0.888963709050547
-1.78878584793885,0.688767285183311,-3.56439142218328,0.809848007701397
-2.01163198543372,0.828373482860301,-3.4415108274306,0.798092994468794
-1.76352737207332,0.845129795014124,-3.42878247864781,0.87327121926645
-2.18154102565923,0.739803287216371,-3.72931190371171,0.95654763996357
-2.10309079953445,0.831776134575048,-3.88875236703585,0.914554581946405
-2.06119785584957,0.744251304862456,-3.75619674378595,0.97191099643564
-2.16187200234588,1.0006080634687,-4.16186204393586,1.0079519916703
-2.31057486116223,0.977346856647071,-4.13372897699294,1.05114857461518
-2.06618383278647,0.738093883433816,-4.35107378703488,1.11977279709631
-2.47466166199823,1.02399751089488,-3.36857238222088,0.857923485612555
-2.12463232952167,0.873146292336251,-3.65602258069847,0.93166395504641
-2.30855516564304,0.946728344980433,-4.2697478025494,1.1099947034484
-1.67398017322002,0.672827487814714,-3.9002555906777,1.01929478611327
-2.02009914897652,0.846046721707643,-4.75527798815804,1.24808258080831
-1.89827224781353,0.899938794890704,-4.81218473507588,1.20198189431983
-1.8643973601452,0.661454686084159,-3.34424679668955,0.777381850914401
-2.04863838595436,0.905753655613657,-3.32599747169628,0.809069340383876
-2.17540716582407,0.918071512465734,-3.66465687795229,0.924183934362528
-2.08430395617828,0.790424929585026,-3.6651328185977,0.825056103709341
-1.93700510699626,0.862084080313951,-3.4292579286714,0.875821926672486
-1.70306619948472,0.704586254171054,-4.42670540220278,1.18089336909375
-2.11279703582168,0.854974052254913,-2.84358898574319,0.726137635025353
-1.52215497039955,0.644459641941122,-3.09892475087277,0.73112249063023
-1.58414899350414,0.701012776505512,-2.98581048019161,0.676819645535645
-1.44799776779707,0.485595891824933,-3.71877949167079,0.940251840283305
-2.05188868259728,0.880625131575377,-3.59242367771531,0.92326406376231
-1.98078367022261,0.774540283870078,-3.52730779857887,0.910745027642523
-1.71370720566651,0.728888545581229,-3.89057947570047,1.01518496861569
-2.09273186454137,0.716906300213273,-4.18427389120038,1.07816746716309
-1.66373308578138,0.816342729804916,-3.53531452379209,0.892757151481425
-1.78149270412926,0.666116912758398,-4.99638859861308,1.30308672034986
-1.9599547431946,0.653407483890472,-5.05631931395865,1.26666366975944
-1.9523633741676,0.793676232437886,-4.90247897910873,1.29694814789596
-1.86824436102897,0.766214498224983,-4.41712399973404,1.09935409199592
-1.77511847887489,0.715331239335388,-3.9800967405594,1.03620918379611
-2.02033487613928,0.862641294185112,-3.48712529583752,0.838431596858066
-1.6720146141798,0.649795358368672,-3.90869964481446,0.867161644894372
-2.09362680290099,0.880145361481035,-3.96633201489385,0.882442595176937
-2.07221313824053,0.86150918954996,-3.7640170447374,0.931502280121248
-2.15878753751846,0.86420470264775,-3.6966703669361,0.977711741356967
-1.57104273613549,0.661829702889474,-4.56746204565441,1.13900988512327
-2.38008989084943,0.935140173050643,-3.49139359063571,0.831444631766945
-2.53134488105892,0.937069737012826,-3.98983845850264,1.04211050688092
-2.45097289207742,1.08096734303488,-3.48891389095249,0.816540894017393
-1.96322579572458,0.710725885890147,-3.06648953120416,0.767476811973897
-1.93349960075428,0.619654448221598,-3.17127044357868,0.702741352670022
-1.3895619310604,0.632917111488151,-3.39604177462478,0.889968693997496
-2.32213469632502,1.08389261728913,-3.67800378958064,0.832334153482978
-2.40295139206671,1.02915414580779,-3.54035190701925,0.874702330338962
-1.47224097718963,0.533793172475291,-4.21538046842312,1.07532626013327
-1.98888422165325,0.725631997908067,-3.420158770791,0.857580189254293
-1.94145411931636,0.665685223314336,-3.50274289291922,0.82129943735021
-1.77790116649473,0.668565076373207,-3.83075278831682,1.01381433561488
-2.06462827163342,0.824038581338999,-3.60919416042705,0.918459756666384
-2.01737629170635,0.841991784554161,-4.04932402531842,0.976191292163214
-1.97112072490977,0.754048833716393,-4.93325785945363,1.17075370243384
-1.93288666018957,0.897022379092358,-3.35626882535226,0.911760823409946
-2.0375307369071,0.890449571527371,-3.53530142575462,0.970252270958597
-2.03061226801351,0.887199839621492,-3.57974133900741,0.866737495482104
-1.8432307767745,0.746188695907146,-3.64405020276843,0.956969598985647
-2.22470573969363,0.857738459824808,-3.60683351275006,0.889773503321011
-1.64059539987096,0.632287865057319,-4.03714043815485,0.928385365379497
-1.79886456863389,0.653568258281576,-4.00389963378002,1.0206558500716
-1.61856660658615,0.748004396573243,-4.05711930234115,1.00777119606035
-1.76849407749331,0.705617242680952,-4.04247183906114,1.00163129357926
-1.57281840108506,0.783732204124807,-3.99848501768818,0.993917527790447
-2.76014733520091,1.06857213816616,-4.90911804653609,1.24339402068623
-2.56593692633321,1.20098298435515,-4.8669139548959,1.268930506546
-1.52031033503877,0.42353074022176,-3.1040271748584,0.742555951827339
-1.94198227957291,0.967369322361247,-4.04925098906156,1.02339522832805
-2.18019930855445,0.781469153286851,-3.788363761017,0.949772932408499
-1.84978791900796,0.841501770774489,-4.09768144304407,1.01577679959479
-1.84005964340157,0.893453060489204,-3.97351332688751,1.1298734764379
-2.00253701962161,0.851504183593945,-4.21697589895846,0.937172818900651
-2.41700604347649,0.839267019722655,-3.44194990960644,0.884160090715537
-2.17319208577842,0.683875944772163,-2.84216917384502,0.682782529277037
-1.39564659668838,0.70882306154198,-4.40539199246764,1.00105831269461
-2.20009158006285,0.736959478588577,-3.67106042949361,1.04149239964243
-1.61522736366945,0.819680359565617,-4.4633331611458,1.03479433863944
-2.03510374484424,0.687035200171959,-3.4041306275843,0.848269219386657
-1.72190819187236,0.737840479668664,-3.53244980523765,0.832483934400185
-1.94639056762904,0.697233410470683,-3.12137716891115,0.860694885277417
-1.36639453168858,0.535664583621491,-3.51078454276009,0.761360266858756
-1.20485397729482,0.529214471570208,-3.12233245399296,0.888243482316364
-2.37964065196917,1.09706661287661,-4.54101654888396,1.12763329274901
-1.68535254432803,0.571922363903189,-3.38361603082465,0.795237249228693
-1.37805947749112,0.486436648218956,-2.9987983899752,0.895614162527635
-1.18695325775714,0.513929902574376,-3.43169430593593,0.794508357716825
-1.80722411533637,0.668570035194417,-4.10143461288642,1.03877542104097
-1.86452175861654,0.64190266682284,-4.05839944363686,1.05658916866547
-1.84434419255212,0.78724310204513,-3.96126164659345,1.05447447732597
-1.91469597853804,0.591970937255232,-3.30724736332732,0.730998224775551
-2.09489220976796,0.936806364318775,-4.7645958245712,1.2129945173605
-1.87352767631545,0.79925252495898,-4.40829457346609,1.11620866520889
-2.40811193361875,1.02564812607881,-3.74343927788564,0.937624110428559
-2.2484206691104,0.884929591802607,-4.09964854688797,1.01213347623567
-2.44097435246407,0.910062223100688,-4.14388886266555,1.10105141148678
-2.28618326520535,0.969968825971812,-4.3503353247228,1.02173086200155
-2.18356944465423,0.864184725427546,-4.17425213119164,1.06890815447984
-1.87075470339839,0.785110063614994,-4.82532469860365,1.30207330796912
-1.91699877276129,0.737701613506723,-4.06866430346749,1.0397539206797
-1.9006578540388,0.73832714398912,-4.16423635052011,0.982043915912812
-1.73983032995579,0.699051875777203,-3.81651587866417,0.920790422462664
-1.89718657151384,0.723305992816657,-5.30433797022498,1.36104803379327
-1.87058652885311,0.778326591895762,-4.78007877107498,1.24161383838145
-1.70057598479711,0.647941696326559,-4.90910573388268,1.28398625032796
-1.97973156783538,0.756463505020003,-3.89227288460386,0.998987448478635
-1.83527048842662,0.699112339525344,-3.49067559155089,0.802136000171991
-1.85178990703421,0.689896320065317,-4.25791582514508,1.15286777337709
-2.01447963504692,0.735929129182735,-3.39326659242707,0.754112787583347
-2.04050852559908,0.930961666287969,-3.77685160138676,1.01458588919511
-2.37938546955013,1.05956514339012,-3.26767201647748,0.853333224222991
-1.54795119823527,0.660830899952381,-3.05831410237478,0.739548078464196
-1.92671337213548,0.705272548174043,-3.73067859738937,0.908506826932585
-1.92351038673453,0.674849504095969,-3.74744387693889,0.83283817376378
-1.32308313206137,0.547127144007086,-3.44480278944267,0.838762846795773
-2.56985966816754,1.14181627608391,-3.90406669357256,0.977558625622855
-1.45798265140608,0.459881292396249,-3.64365108167651,1.06587504623792
-1.63969854901545,0.549802592538988,-4.29620802944493,0.929104584088714
-2.23127784657898,0.857894668643667,-2.49779551505216,0.693486081480189
-2.35783691114763,0.986738987485851,-3.53165500416675,1.04350746996895
-2.57010409401867,1.06441703878415,-3.73070034158557,0.975662239308606
-2.59235237053407,1.09789921807524,-3.88737926953099,1.01221326590186
-1.54481056339963,0.653898467274348,-3.44703690299797,0.923990172372531
-2.32298860052663,0.876390614726339,-3.9797357924463,1.03682657588558
-2.19790808651335,0.79449016916006,-2.96362175237986,0.716490231839016
-1.76507916415484,0.743718050027081,-3.81033683251715,1.01303215416403
-1.82253533472701,0.892660044664377,-4.06935481628576,0.967816874671674
-1.65250803644209,0.497799834267456,-4.06121077744691,1.06880554423071
-2.31869735463211,0.824369207390143,-4.91982864907843,1.2237164531434
-2.24721658810816,0.85966585565247,-4.58505000072973,1.21052543458608
-2.01527761741093,0.827777147132154,-3.3511796580254,0.869306863596822
-2.34386842223545,0.89737160116542,-3.27476704927884,0.697876862393676
-1.90360158445345,0.727584454827221,-3.16629929942243,0.664109052608211
-1.86603546611097,0.774760820637748,-3.37915143493638,0.860910720782984
-2.12464164074592,0.926126689008674,-4.44045506875537,1.26855876158792
-2.02449156264323,0.957865441431993,-4.61099085565024,1.22165140035653
-1.96956059929894,0.655948081149873,-4.25462006538924,1.10397879023896
-1.72464155704461,0.863236109128663,-3.71201198008824,0.889608330547161
-1.84549909939349,0.75172815314393,-3.58011752522549,0.87615824446752
-1.66817937029372,0.760205087978887,-3.61548390726805,0.799970875643662
-1.59092061815598,0.849615568080265,-3.56937587250229,0.802085422345123
-1.85262762964184,0.804020778963451,-3.60698896047916,0.869889617928536
-1.91742092519339,0.905353287956792,-3.73912790798347,0.877257587235066
-1.64305409339778,0.508359839967984,-3.43106455877022,0.842042450113764
-1.69542820896064,0.511391747376766,-3.46639536900833,0.89580211575161
-1.89465501083127,0.793641432772093,-4.16337047462791,1.01649013462396
-2.05304519333516,0.851084098101956,-3.69885923997491,0.936602759933766
-1.72490790159736,0.626736663460152,-3.77178936911134,0.982991767274692
-1.82054454199649,0.808116342810384,-3.92958404397357,0.951601314155308
-1.76129006858419,0.718336598817148,-4.05490409738166,1.1138742889181
-1.8495146546041,0.724675333605934,-4.03249483492462,1.07905825308441
-2.34407405036705,0.952893606101735,-4.01879929064785,0.978114915963195
-2.45303221160125,0.998752594991691,-3.35061350525607,0.895584656199931
-2.42858219046249,1.07140394769222,-3.50183792109174,0.7864733988909
-2.19001142049231,0.824925031936853,-3.83361529815944,0.937557585542854
-2.11812855535623,0.890134553178395,-3.01303589775977,0.754109456062794
-1.53357637905649,0.596664725667912,-4.69884122030247,1.27302492254829
-1.66065831854386,0.578313630810158,-4.41370662941395,1.1932667345917
-2.19294620884316,0.969241998101446,-3.07920809578987,0.795797719680396
-2.54215388105483,0.962291076085031,-3.37123275484966,0.767421004593617
-1.49923320510174,0.619679352404865,-3.93006113066883,0.945155132296725
-1.84083149173098,0.661862962090797,-3.61853641026152,0.878196013460193
-1.6412807281884,0.623116073442947,-3.68768061524598,0.904311260595799
-1.69726066235582,0.568499548783693,-3.59782592212483,0.832642699091639
-1.83483383199672,0.802925165067937,-3.76268247232301,0.830528527274002
-2.41648511631261,0.970625276801432,-3.41330841586998,0.722497358848664
-2.18274025027564,0.93786011844654,-3.6485706993394,1.00522909871019
-1.9732549939875,0.816210027717447,-4.37822622029632,1.00888177196392
-2.00029831575717,0.736299851586387,-3.51330805670432,0.762759097470003
-1.88963675745735,0.815720438426301,-5.01447310871344,1.20743044248287
-1.96644496021545,0.719649728606061,-5.45262681996776,1.34124149794836
-1.84345670207582,0.683904023020259,-3.82226580314551,0.989715252859239
-2.01008656745783,0.767689495431325,-3.81185302290722,0.910567099403222
-2.01792002074288,0.763882117549199,-3.88284293237914,0.95478313799228
-1.61073967254288,0.587489973478989,-4.28861669954904,1.0999854271087
-2.36715321281478,0.992742137393856,-3.32880838823004,0.810615561968574
-2.44106211528748,1.01712199658561,-4.60988826770027,1.11538100888972
-2.25922779384925,1.04631967259192,-4.48575083392615,1.00680648180821
-2.30470181766379,1.06879628053898,-4.57204384015613,0.994832956061615
-2.23283080341992,1.04411419297775,-4.45825721847496,1.07195699132027
-2.12043880464882,0.769235077388913,-4.50244509354313,1.02957607121183
-2.04568024551067,0.819047787910506,-4.41813011417795,1.06032209091859
-2.01798737489616,0.855737562933763,-3.74190346072648,0.995612301643171
-2.00095359828244,0.97732166178329,-3.90119067120692,0.97330803065741
-2.28772075796699,0.766256839761452,-3.01359414181946,0.67283118894706
-1.84947987019428,0.769454893849044,-3.00081448058194,0.760981623922268
-2.17215889016684,0.777571784616076,-4.16423554336886,1.08862701215926
-1.99439959068575,0.882780267680743,-5.070255845359,1.26795512634341
-2.21235196740971,0.805737612817282,-3.91727207175117,0.954578155839491
-2.27873091999545,0.850775395420688,-3.98358160062861,0.920374367128302
-1.87308761256738,0.79181429701386,-3.36111926566181,0.903154871378772
-1.61004553248931,0.716607274132446,-3.27059369465763,0.777590839966748
-1.86448736351832,0.761056057716067,-3.3823587114678,0.825310628940095
-1.86750677461179,0.765148207994781,-4.2561351109426,1.07572205389585
-1.98002659502515,0.776999728411262,-4.09956679023571,1.09326359017102
-2.06488702657715,0.685417391321327,-4.00578019502158,1.16213033274623
-1.86755083455023,0.85013156522879,-4.54775208167894,1.10312558990183
-1.95674679532495,0.822731912133809,-3.92629048784549,1.12930864409919
-1.90641312306957,0.741719149675736,-3.83131844919079,1.00480181734874
-2.13228092392765,0.905370294424359,-3.00843512810092,0.678195837656616
-1.82542102300077,0.748617079371279,-4.92387469405839,1.28943101260422
-1.71278941792229,0.688205577271591,-4.17292065650255,1.11838712857378
-2.30713981301961,0.917640386902016,-4.1902155752386,1.01610432968907
-1.68133318395284,0.613827640103748,-2.65631808340985,0.641276483075363
-2.4685792087017,1.07699691247403,-5.45995798683668,1.51339003124383
-1.94559399787926,0.786454865118018,-5.33669495409923,1.28646420043636
-1.81347647622983,0.720780574289285,-2.93775788447465,0.675997232465728
-2.04706260797823,0.838418499974947,-3.3078263098695,0.696608170116161
-1.47296623822924,0.727836695634264,-3.5542714689024,0.905458638328775
-1.60329586260004,0.61909833379776,-3.74471935389677,0.859647943499294
-1.94340060779408,0.849097892480545,-3.67799717669384,0.991813174188921
-1.54765006186384,0.518334115325085,-4.25454039509574,1.0528938978579
-1.55836870819076,0.668432921381792,-4.16233727750409,1.00501685665365
-1.70218177378191,0.661180709265949,-4.06623674502749,1.07826183381871
-1.59496589672696,0.604822159928778,-4.4225081864694,1.10897324084771
-1.58740122666852,0.622222044252363,-4.74730930644723,1.23781713332938
-1.98818192943676,0.843159066137597,-3.07603635085752,0.702110704203716
-1.96900413526291,0.918240641298348,-2.88789578491576,0.735871213561058
-1.89503687748258,0.875985552754332,-2.99008442076328,0.796798228754215
-1.95191257128907,0.777068317191126,-4.05972986495049,0.904852453363594
-2.00303783022896,0.817051914945839,-3.46319852045595,0.791831467091359
-1.69463030440592,0.6981071434043,-3.7932016225267,0.901438293124503
-2.10113660305282,0.839633129266901,-3.36820726813908,0.817700274467201
-2.11219689011698,0.790284631215199,-3.81239432994894,0.911322420317116
-2.29991656718339,0.797190224146395,-3.74438787166684,0.960968197179292
-2.16260707328214,0.887094028863264,-3.87020343645489,0.794784598184382
-1.69856174371513,0.618668560931419,-3.74759362294527,0.775344363322743
-1.55386110833684,0.557568500157556,-2.88301613652177,0.809192150591455
-2.23797499809161,0.911005887000166,-3.17648101599096,0.758557623711526
-1.53059303208353,0.613720237572062,-4.69525808319413,1.23027907592517
-1.87285364115992,0.651329555200298,-4.38476924430834,1.08462473017362
-1.42470425572107,0.637448736059439,-4.16500089371901,1.05226788914695
-1.67509546538159,0.510069723166342,-4.58365886056815,1.15537465751403
-1.73012741895332,0.631525895121917,-3.64378555472275,0.901840064480446
-1.80692153885413,0.791157203148788,-4.21355979390127,1.03506984947635
-2.0282978065171,0.570297503508934,-4.22511596956887,1.08729600578093
-2.00305884854089,0.568862389233609,-4.23109198826095,1.09066760513625
-1.72128639500015,0.855445824198523,-4.72076166380676,1.24545590122186
-2.04251705960355,0.768561436937107,-4.69474644067153,1.16264433214004
-1.64563081861512,0.687389614229328,-3.78126011306462,0.881524653800842
-1.74691547842054,0.716521181109898,-4.55438256502752,1.25248404252284
-2.62672081221075,1.12119008466649,-4.94752571799777,1.34635463338788
-2.36141213942279,0.928519950297198,-3.62045824034691,1.02986296399204
-2.42561003511763,0.906631456512153,-3.75036706552505,0.939338542968564
-1.93616254061018,0.823002064731729,-3.55464542145737,0.885058691735168
-2.05956917649166,0.80797066921568,-3.90136372589255,0.990973069917826
-1.83494529695055,0.840416414933742,-3.46307818334903,0.889800877567169
-1.91529335567019,0.860806273820836,-3.4764725456571,0.884084133624533
-1.92015167992857,0.85973740030337,-3.33352456584162,0.85336543082107
-1.96349784684326,0.833263323856002,-3.27159646512237,0.871421545675025
-2.02471143889147,0.755477764151173,-4.37334214153829,1.15306801832188
-1.86785937646593,0.773608151558377,-5.05748123696984,1.28230867648835
-2.10317872742244,0.773367200920757,-4.8905511554038,1.23580160483255
-1.95634494367903,0.768719970919031,-4.80491028751824,1.23686122866443
-1.74303259741043,0.747057838797997,-4.42482835680436,1.12804456071092
-1.76837787752844,0.783139621047026,-4.26637500927248,1.07767725214115
-1.7096412248651,0.707011538286936,-3.71112147616622,0.983806797094719
-2.31129127483827,0.923970449485829,-3.18930823370273,0.828622271889341
-2.09583594520247,0.745366064413193,-4.28564849713122,1.09296827039125
-2.0259485689433,0.800927480339528,-4.1906680498321,1.11845544564308
-1.79816157209702,0.920515687158195,-4.15559775469778,0.988660695430654
-2.45609007363673,0.820949695829604,-4.56983555799632,1.14083210133025
-2.40060442888126,0.834302932312638,-4.63473254971783,1.16624710493517
-1.89680022942139,0.851891650756561,-4.16572447690263,1.0863232770446
-1.76117950133281,0.731196727876698,-4.13470560989717,0.994971198056853
-1.88341003110072,0.784055823300458,-3.8898398085262,0.969068648410234
-1.97204243188229,0.731888422126655,-3.69246780483129,0.868446655101141
-1.71382505555986,0.72751666152951,-3.46575906263244,0.848397559414998
-2.22862668475395,0.90822242050126,-3.69050017047046,0.936903854406281
-1.9067893026325,0.719982098908139,-4.80586980896456,1.17127847189137
-1.94290734620923,0.733690060683429,-4.39546857889635,1.13667850210945
-1.60763613510362,0.550353435372243,-3.67010334571754,0.878965029070095
-1.52879656739887,0.526973917173599,-4.07160029861499,0.950167945723065
-2.46667824204291,1.03102946737788,-3.78769003092819,0.833444389180641
-2.36492291807039,0.978484390276505,-3.53966065107654,0.900753133999375
-2.386078435381,0.867770796330756,-3.6487982168672,0.999062310827101
-1.99003384960127,0.774381943438787,-3.68729642076868,0.884116879729999
-1.69700408044939,0.702173516936639,-3.73272926854985,0.884891631068743
-2.0253056210756,0.868027014303801,-3.678234346553,0.971311876389523
-2.01256258707463,0.769752286439054,-3.5220775898774,0.84292444940317
-2.04225986341509,0.773482731025248,-4.45291101278584,1.10712759338426
-2.08198635349627,0.778665546994184,-4.27500226874915,1.08729062504674
-2.0880754220338,0.825264167603501,-4.53036154081594,1.20219321074116
-2.26785185291501,0.919533541307313,-4.64246702241864,1.19734626460927
-1.69707477997449,0.68653456217109,-4.00864613592833,1.01835830447532
-1.63059749591281,0.681849574739387,-4.11782462463401,1.00624013384742
-2.00592111881152,0.749731796485046,-3.56495629993304,0.896721940795744
-1.41640911722707,0.649729241942126,-3.54601588677148,0.844622867162226
-2.01627704342058,0.627930630556732,-4.67258103847631,1.10619623776759
-1.93843899739058,0.666902220475634,-4.38697641264673,1.18706097969491
-1.81833072027299,0.696299679984515,-3.20102248356588,0.852131261663288
-1.9221259324992,0.708282772765637,-3.65485173137248,0.78123503585428
-1.88395386040419,0.807803833851802,-3.78539155571942,0.985739798412971
-1.9598288060477,0.716478792502183,-3.82730158763706,0.939465126540663
-1.78422489880099,0.816898120344574,-3.73212236172096,0.878286557619521
-1.92895148683304,0.823653877588514,-4.18182760721082,1.07974464329591
-1.94974582953611,0.792248741466645,-4.05015062131759,0.983955145492249
-1.33889307917386,0.497745509359129,-4.26237183394231,1.0003580779575
-1.67416640562874,0.714067483052359,-3.98319700220349,1.0040030138666
-2.20900760545282,0.851666853066415,-3.77108672054699,0.98491249937392
-2.13366375552979,0.756386954766232,-3.76506047268954,0.876071695764879
-2.08550730493452,0.90947275507577,-3.64271469787078,0.907645276945066
-1.75731330754506,0.759602131535556,-4.35902856902297,1.1074695181947
-1.89386759765178,0.680683211430437,-4.16396995131483,0.946399458553929
-2.06350339859968,0.80128212309344,-3.60063753656665,0.896957057876068
-1.95694225588476,0.775616141297869,-4.17759411650136,1.08507316965715
-1.85679920491837,0.823052875931049,-4.17380531790661,1.0177116765261
-2.52679941630637,0.948657318046811,-3.71650000746739,0.918776964280861
-2.81636131870384,0.988932471425716,-3.77978615966007,0.891143073849407
-2.46668752712868,1.19046478353146,-3.65292694398709,0.920555358464053
-2.26035506499046,1.02891085442086,-3.600251695493,0.877478310467633
-2.45374117417797,1.01160760201092,-3.59169645836415,0.840444608133844
-2.37616213474219,1.02037134646666,-3.28605763007373,0.924739668919196
-2.432489525633,0.953694469100245,-3.44412437311231,0.826882802000896
-1.50505398756886,0.799272951763239,-4.71694097344481,1.11683968991489
-2.25591433859286,0.691630967960454,-3.80409286360494,0.930824762715445
-2.0875732565206,0.717746674596989,-3.86119921253878,0.854585082125045
-1.69430533942763,0.765119038136474,-3.91543399366947,0.931002084307719
-1.672724089188,0.770914024766238,-3.76116901628799,0.951949727059619
-1.87327591357261,0.701058518105367,-3.503671632999,0.795958110433075
-2.62181638919953,0.995726111584001,-3.91854347630425,0.979940630809214
-1.74171919848816,0.686362666606316,-3.34417198218788,0.75446206056489
-1.84773741082352,0.820199338951021,-3.90419172191316,1.07516816446608
-1.73150789280851,0.640958655937024,-3.76422933812913,0.815478766717826
-2.07394702463187,0.745080414879221,-3.01017517412691,0.7548457218408
-2.48385899021406,0.901819715117744,-4.35183790155242,0.982338160301665
-2.38608610886316,0.916838543848367,-4.28529403610753,1.0014370903787
-1.89960419406135,0.780660865806539,-3.27834026824727,0.729265024058619
-2.38939160186512,1.09593593621214,-3.68207569246565,0.934173943237345
-1.71916722168994,0.657765512001604,-3.46154581287035,0.802984336840917
-1.91767516657019,0.829208503518865,-4.44643218763334,1.02788886868881
-2.45272183347102,1.05930033536368,-3.72443531240434,1.00114846963127
-2.14378194970563,0.856548292253137,-4.09371452800928,0.988176859192947
-1.68665272381744,0.62208537734021,-3.98351170177841,1.07537101424828
-1.63999987119721,0.653249364033471,-4.91815906216857,1.22845687375057
-1.56368041298274,0.823352658875117,-4.85416269954193,1.28341955991855
-1.94395052338843,0.813056505410485,-3.34518897054326,0.850015747286307
-2.03350884876294,0.819346231088322,-3.75398525971141,0.912673130869216
-2.07718512480119,0.826386412010054,-4.30338387882445,1.07719264146899
-2.34731040125251,1.01756615971111,-4.60103218958213,1.18126147661242
-2.45556197188384,1.01695720209013,-4.99353855333973,1.26707754747801
-1.60536199167637,0.710498030556117,-3.25226056079377,0.767120919821538
-1.59604152790607,0.744199981579193,-3.41422457688736,0.813513590318024
